Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2013/08/21;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;25;ºC
2013/08/21;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;8.2;u.pH
2013/08/21;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;8.2;u.pH
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;354.9;mg HCO3/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2210;µS/cm
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;1055.1;mg CaCO3/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;84;mg/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;8;mg NO3/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;0.05;mg NO2/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;10;mg/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;103;mg/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;2;mg/L
2013/09/26;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;8.1;u.pH
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;<0.2;mg NH4/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;508.4;mg HCO3/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;118;mg/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;172.2;mg/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1626;µS/cm
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1431;µS/cm
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;566.4;mg CaCO3/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;3.87;%
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;<0.2;mg PO4/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;66;mg/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;7.4;mg NO3/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;0.15;mg NO2/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;4;mg/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;84;mg/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;146;mg/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;16.3459;meq/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;15.1285;meq/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;1;mg/L
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;21;ºC
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;8;u.pH
2013/09/26;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;7.7;u.pH
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;<0.2;mg NH4/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;288.9;mg HCO3/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;101;mg/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;273.1;mg/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;1839;µS/cm
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1628;µS/cm
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;375.7;mg CaCO3/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;3.33;%
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;0.5;mg PO4/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;30;mg/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;<5;mg NO3/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;<0.04;mg NO2/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;34;mg/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;203;mg/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;176;mg/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;16.113;meq/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;17.2238;meq/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;5.5;mg/L
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;26;ºC
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;8.1;u.pH
2013/09/26;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;8;u.pH
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;357.3;mg HCO3/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2198;µS/cm
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;1142.2;mg CaCO3/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;90;mg/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;8.3;mg NO3/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;0.05;mg NO2/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;12;mg/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;117;mg/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;2.7;mg/L
2013/10/03;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;8;u.pH
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;<0.2;mg NH4/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;469.2;mg HCO3/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;129;mg/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;154.4;mg/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1444;µS/cm
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1271;µS/cm
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;540.4;mg CaCO3/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;2.43;%
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;0.3;mg PO4/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;53;mg/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;5.8;mg NO3/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;0.24;mg NO2/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;5;mg/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;84;mg/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;150;mg/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;15.2724;meq/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;14.5487;meq/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;1.4;mg/L
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;21;ºC
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;8.1;u.pH
2013/10/03;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;7.1;u.pH
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;<0.2;mg NH4/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;429.8;mg HCO3/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;110;mg/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;142.1;mg/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1320;µS/cm
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1163;µS/cm
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;472.3;mg CaCO3/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;0.94;%
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;<0.2;mg PO4/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;48;mg/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;<5;mg NO3/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;0.07;mg NO2/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;6;mg/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;87;mg/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;125;mg/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;13.6645;meq/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;13.4092;meq/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;1.2;mg/L
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;18;ºC
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;7.7;u.pH
2013/10/03;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;6.8;u.pH
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;0.7;mg NH4/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;287.7;mg HCO3/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;112;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Cianurs;-;<0.01;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;246.8;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;1650;µS/cm
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1461;µS/cm
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;407.3;mg CaCO3/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;3.94;%
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;4.5;mg PO4/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;31;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;15.3;mg NO3/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;0.86;mg NO2/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;32;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;186;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;177;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;15.7539;meq/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;17.047;meq/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;4.9;mg/L
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;25;ºC
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;8;u.pH
2013/10/03;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.6;u.pH
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;336;mg HCO3/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2310;µS/cm
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;995.5;mg CaCO3/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;75;mg/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;<5;mg NO3/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;0.42;mg NO2/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;10;mg/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;93;mg/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;2.2;mg/L
2013/11/13;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;8;u.pH
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;<0.2;mg NH4/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;298.4;mg HCO3/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;145;mg/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;211.9;mg/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1617;µS/cm
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1211;µS/cm
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;576.2;mg CaCO3/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;0.68;%
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;<0.2;mg PO4/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;52;mg/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;21.3;mg NO3/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;0.27;mg NO2/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;3;mg/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;65;mg/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;144;mg/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;14.2098;meq/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;14.403;meq/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;<1;mg/L
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;17;ºC
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;7.8;u.pH
2013/11/13;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;8;u.pH
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;<0.2;mg NH4/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;319.5;mg HCO3/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;113;mg/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;178.4;mg/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1348;µS/cm
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1093;µS/cm
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;430.4;mg CaCO3/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;4.27;%
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;<0.2;mg PO4/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;36;mg/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;5.8;mg NO3/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;0.14;mg NO2/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;5;mg/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;63;mg/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;105;mg/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;12.5454;meq/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;11.5182;meq/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;1.3;mg/L
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;13;ºC
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;8.1;u.pH
2013/11/13;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;8;u.pH
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;<0.2;mg NH4/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;249.4;mg HCO3/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;105;mg/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;296.1;mg/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;1740;µS/cm
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1467;µS/cm
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;361;mg CaCO3/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;0.9;%
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;<0.2;mg PO4/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;24;mg/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;25.3;mg NO3/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;1.61;mg NO2/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;27;mg/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;182;mg/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;155;mg/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;16.0857;meq/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;15.7974;meq/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;5.1;mg/L
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;17;ºC
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;8.4;u.pH
2013/11/13;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.9;u.pH
2013/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;232.6;mg HCO3/L
2013/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2373;µS/cm
