Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2023/02/21;200043000;2000430;Riera de la Farga;490113;4655692;Potassi;-;4;mg/L
2023/02/21;200043000;2000430;Riera de la Farga;490113;4655692;Sulfats;-;39;mg/L
2023/02/21;200043000;2000430;Riera de la Farga;490113;4655692;Suma d'anions;-;8.0942;meq/L
2023/02/21;200043000;2000430;Riera de la Farga;490113;4655692;TOC;-;3.2;mg/L
2023/02/21;200043000;2000430;Riera de la Farga;490113;4655692;Temperatura de l'aigua (camp);-;6.5;ºC
2023/02/21;200043000;2000430;Riera de la Farga;490113;4655692;pH;-;7.9;u.pH
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;% Saturació d'oxigen (camp);-;60.5;%
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Amoni;-;<0.2;mg NH4/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Bicarbonats;-;297;mg HCO3/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Calci;-;99;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Clorurs;-;56;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat (camp);-;681;µS/cm
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat a 20ºC;-;631;µS/cm
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Duresa total;-;294.7;mg CaCO3/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Error relatiu balanç iònic;-;3.75;%
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Fosfats;-;0.3;mg PO4/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Magnesi;-;12;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrats;-;11;mg NO3/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrits;-;<0.04;mg NO2/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Oxigen dissolt (camp);-;6.9;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Potassi;-;3;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Sodi;-;22;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Sulfats;-;41;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma d'anions;-;7.4824;meq/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma de cations;-;6.941;meq/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;TOC;-;1.1;mg/L
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;Temperatura de l'aigua (camp);-;9.4;ºC
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;pH;-;7.6;u.pH
2023/02/21;200043500;2000435;Riera de Sant Martí;494419;4652350;pH (camp);-;7.4;u.pH
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;69.1;%
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;<0.2;mg NH4/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;447;mg HCO3/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;150;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;65;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;916;µS/cm
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;880;µS/cm
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;422.9;mg CaCO3/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;4.85;%
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.3;mg PO4/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;12;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;34.8;mg NO3/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;<0.04;mg NO2/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;8.3;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;3;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;31;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;56;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;10.8898;meq/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;9.8819;meq/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.4;mg/L
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;7.9;ºC
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.8;u.pH
2023/02/21;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.6;u.pH
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;% Saturació d'oxigen (camp);-;159.6;%
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Amoni;-;<0.2;mg NH4/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Bicarbonats;-;340;mg HCO3/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Clorurs;-;53;mg/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat (camp);-;724;µS/cm
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat a 20ºC;-;675;µS/cm
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Duresa total;-;319.4;mg CaCO3/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Error relatiu balanç iònic;-;3.29;%
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Nitrats;-;6.5;mg NO3/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Oxigen dissolt (camp);-;18.2;mg/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Potassi;-;3;mg/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Sulfats;-;38;mg/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Suma d'anions;-;7.9564;meq/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;TOC;-;4.1;mg/L
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;Temperatura de l'aigua (camp);-;9.4;ºC
2023/03/28;200043000;2000430;Riera de la Farga;490113;4655692;pH;-;7.7;u.pH
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;58;%
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;<0.2;mg NH4/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;433;mg HCO3/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;149;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;71;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;915;µS/cm
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;866;µS/cm
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;421.7;mg CaCO3/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;4.19;%
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;<0.2;mg PO4/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;12;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;35.4;mg NO3/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.09;mg NO2/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;6.7;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;3;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;31;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;49;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;10.7025;meq/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;9.8415;meq/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.8;mg/L
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;9.1;ºC
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.7;u.pH
2023/03/28;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.6;u.pH
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;% Saturació d'oxigen (camp);-;50.8;%
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Amoni;-;0.2;mg NH4/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Bicarbonats;-;355;mg HCO3/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Clorurs;-;36;mg/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat (camp);-;656;µS/cm
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat a 20ºC;-;634;µS/cm
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Duresa total;-;325.2;mg CaCO3/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Error relatiu balanç iònic;-;1.64;%
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Nitrats;-;<5;mg NO3/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Oxigen dissolt (camp);-;5.2;mg/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Potassi;-;3;mg/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Sulfats;-;26;mg/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Suma d'anions;-;7.4045;meq/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;TOC;-;3.9;mg/L
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;Temperatura de l'aigua (camp);-;14;ºC
2023/04/27;200043000;2000430;Riera de la Farga;490113;4655692;pH;-;7.9;u.pH
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;42.3;%
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.3;mg NH4/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;437;mg HCO3/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;154;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Cianurs;-;<0.02;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;86;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;872;µS/cm
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;824;µS/cm
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;439.6;mg CaCO3/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;4.89;%
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;<0.2;mg PO4/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;13;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;45.5;mg NO3/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;<0.04;mg NO2/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;4.2;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;2;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;33;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;48;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;11.3372;meq/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;10.2799;meq/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.8;mg/L
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;15;ºC
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.7;u.pH
2023/04/27;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.8;u.pH
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;88.6;%
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;<0.2;mg NH4/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;252;mg HCO3/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;89;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;92;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;874;µS/cm
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;737;µS/cm
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;277.6;mg CaCO3/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;3;%
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.5;mg PO4/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;14;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;5.1;mg NO3/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;<0.04;mg NO2/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;8.02;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;7;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;62;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;103;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;8.9368;meq/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;8.4158;meq/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;2.9;mg/L
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;20;ºC
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;8;u.pH
2023/04/27;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.3;u.pH
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;52.2;%
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;<0.2;mg NH4/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;486;mg HCO3/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;157;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;63;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;822;µS/cm
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;856;µS/cm
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;445.2;mg CaCO3/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;5.38;%
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.2;mg PO4/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;13;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;36;mg NO3/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.2;mg NO2/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;5.2;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;4;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;32;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;59;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;11.5485;meq/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;10.3693;meq/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.7;mg/L
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;15;ºC
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;8.1;u.pH
2023/05/24;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;8.3;u.pH
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;41.1;%
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;1;mg NH4/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;261;mg HCO3/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;78;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;52;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;619;µS/cm
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;588;µS/cm
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;234.4;mg CaCO3/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;2.87;%
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;1;mg PO4/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;10;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;6.1;mg NO3/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.16;mg NO2/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;3.7;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;10;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;35;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;50;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;6.9226;meq/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;6.5361;meq/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;9.1;mg/L
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;20;ºC
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.9;u.pH
2023/06/13;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.7;u.pH
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;% Saturació d'oxigen (camp);-;13.1;%
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Amoni;-;0.4;mg NH4/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Bicarbonats;-;226;mg HCO3/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Clorurs;-;36;mg/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat (camp);-;522;µS/cm
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat a 20ºC;-;543;µS/cm
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Duresa total;-;208.2;mg CaCO3/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Error relatiu balanç iònic;-;0.72;%
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Nitrats;-;<5;mg NO3/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Oxigen dissolt (camp);-;1.1;mg/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Potassi;-;5;mg/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Sulfats;-;50;mg/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Suma d'anions;-;5.7927;meq/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;TOC;-;4.8;mg/L
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;Temperatura de l'aigua (camp);-;24;ºC
2023/07/11;200043000;2000430;Riera de la Farga;490113;4655692;pH;-;7.6;u.pH
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;60;%
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.2;mg NH4/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;398;mg HCO3/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;131;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;57;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;454;µS/cm
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;808;µS/cm
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;377.2;mg CaCO3/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;5.05;%
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.2;mg PO4/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;12;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;29.1;mg NO3/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.05;mg NO2/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;46;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;3;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;29;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;58;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;9.8219;meq/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;8.8768;meq/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.8;mg/L
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;26.9;ºC
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;8.1;u.pH
2023/07/11;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;8.1;u.pH
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;86.8;%
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;0.2;mg NH4/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;218;mg HCO3/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;70;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;55;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;665;µS/cm
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;635;µS/cm
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;223.6;mg CaCO3/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;1.11;%
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.5;mg PO4/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;12;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;<5;mg NO3/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;<0.04;mg NO2/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;6.7;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;6;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;44;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;71;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;6.6807;meq/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;6.5336;meq/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;3;mg/L
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;28.7;ºC
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;7.3;u.pH
2023/07/11;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;7.9;u.pH
2023/08/02;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;37.1;%
2023/08/02;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.2;mg NH4/L
2023/08/02;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;349;mg HCO3/L
2023/08/02;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;121;mg/L
2023/08/02;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;84;mg/L
2023/08/02;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;708;µS/cm
2023/08/02;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;765;µS/cm
